,id,price,builtArea,pricePerBuiltSqm,stratum,administrationFee,floor,isDuplex,privateArea,rooms,toilets,parkingSpaces,hasServiceRoom,hasServiceToilet,hasLaundryZone,hasDeposit,hasStudy,isExterior,hasTerrace,terraceArea,hasCommunalHall,hasTennisCourt,hasSoccerField,hasKidsPlayZone,hasGreenZones,isResidentialComplex,hasConcierge,hasVisitorParking,hasPool,long,lat,geometry
1173,239d56df-fe68-4733-a894-0f53711bf27c,740000000,143.0,5174825.174825175,5.0,550000.0,9.0,False,143.0,4,3,2.0,True,False,True,True,True,True,False,28.139204545454547,False,False,False,True,False,True,True,False,True,-75.598206,6.2457805,POINT (-75.598206 6.2457805)
1174,23a398d5-df7f-446f-b0d2-b0e8422d1f10,515000000,96.0,5364583.333333333,6.0,390000.0,18.0,False,96.0,2,2,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.56136,6.192612,POINT (-75.56136 6.192612)
1175,23aa0515-4956-4710-a508-dd66e25c1864,420000000,64.0,6562500.0,6.0,323000.0,4.0,False,64.0,1,2,1.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.555084,6.212001,POINT (-75.555084 6.212001)
1176,23b0e237-925e-4d07-a285-bdba08617426,890000000,416.0,2139423.076923077,6.0,1350000.0,7.125251846877099,True,324.0,4,5,3.0,False,False,True,False,True,False,True,28.139204545454547,False,False,False,True,True,True,True,False,False,-75.55895,6.2042313,POINT (-75.55895 6.2042313)
1177,23bd91b0-4f59-43c3-8f2b-50c2a54e0f00,345000000,78.0,4423076.923076923,2.0,250000.0,7.125251846877099,False,78.0,3,2,1.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.565475,6.2736716,POINT (-75.565475 6.2736716)
1178,23bf6a73-30ca-4e45-b41e-ef8c348842c3,1430852000,183.0,7818863.387978142,6.0,930000.0,19.0,False,125.07398355754857,3,5,3.0,True,False,False,False,True,False,False,28.139204545454547,False,False,False,True,False,False,True,False,True,-75.57262,6.1902432,POINT (-75.57262 6.1902432)
1179,23c5f1a0-a2b6-4f72-8705-17e4f6443083,1050000000,250.0,4200000.0,6.0,1500000.0,6.0,False,250.0,3,3,3.0,False,False,False,True,False,True,False,28.139204545454547,True,False,False,True,True,True,False,False,True,-75.566635,6.1888547,POINT (-75.566635 6.1888547)
1180,23d2b70f-7369-425d-b48f-7ce42ba73a34,273000000,68.0,4014705.882352941,3.0,145000.0,25.0,False,68.0,2,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.60379,6.2130632,POINT (-75.60379 6.2130632)
1181,23d6b352-0388-4f7e-9d9c-19ce05d48054,770000000,164.0,4695121.951219512,5.0,2718437.97185619,8.0,False,164.0,3,3,1.0,True,False,True,True,False,True,False,28.139204545454547,True,False,False,True,False,False,True,False,True,-75.594604,6.244435,POINT (-75.594604 6.244435)
1182,23d84c3f-3151-4e6c-b82f-3c5ec102e0b2,260000000,54.0,4814814.814814814,4.0,2718437.97185619,14.0,False,54.0,2,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.567474,6.2278104,POINT (-75.567474 6.2278104)
1183,23eda6fb-257f-41fa-9d0b-7c1575df4dc9,1000000000,181.0,5524861.878453039,5.0,681000.0,7.125251846877099,False,181.0,3,4,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.558105,6.1869164,POINT (-75.558105 6.1869164)
1184,23ef236f-001d-4d92-a26d-eff52b5022a4,510000000,148.0,3445945.945945946,6.0,2718437.97185619,7.125251846877099,False,148.0,3,2,1.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.57097,6.202246,POINT (-75.57097 6.202246)
1185,23f05fee-0cb3-4cc1-ae71-36a80c33e43e,230000000,66.0,3484848.484848485,4.0,170000.0,10.0,False,66.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,False,True,True,True,False,True,-75.602234,6.203991,POINT (-75.602234 6.203991)
1186,23f25c69-c315-4bb3-906e-55464a6fe52e,200000000,58.0,3448275.8620689656,3.0,2718437.97185619,7.125251846877099,False,58.0,2,1,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.556076,6.2441754,POINT (-75.556076 6.2441754)
1187,23f8f3dd-0b44-4f6e-914d-6684263b0f99,715000000,204.0,3504901.9607843137,6.0,1030000.0,13.0,True,204.0,4,5,1.0,True,False,False,False,False,False,False,28.139204545454547,True,False,False,False,True,True,True,False,False,-75.56289,6.182966,POINT (-75.56289 6.182966)
1188,23fb65f9-5cd6-4991-8c4b-c67fc274e1d9,880000000,181.0,4861878.453038674,6.0,776000.0,7.125251846877099,False,181.0,4,4,2.0,True,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.57233,6.201134,POINT (-75.57233 6.201134)
1189,240630c7-4652-49d9-a161-d7d394a2f45a,400000000,86.34,4632846.88441047,6.0,422969.0,8.0,False,86.34,2,2,1.0,False,False,False,False,True,False,False,28.139204545454547,True,False,False,False,False,False,False,False,False,-75.572044,6.185383,POINT (-75.572044 6.185383)
1190,24109706-4f24-4023-9bf0-2a3f786211cc,380000000,97.0,3917525.773195876,4.0,2718437.97185619,9.0,False,97.0,3,2,1.6517575616022422,False,False,True,True,False,False,False,28.139204545454547,True,False,False,True,False,False,True,False,True,-75.60188,6.219502,POINT (-75.60188 6.219502)
1191,2413820a-6ce4-4880-9432-60213dbe912b,210000000,83.0,2530120.481927711,3.0,2718437.97185619,3.0,False,83.0,3,2,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.57207,6.214097,POINT (-75.57207 6.214097)
1192,241ac340-f64e-40fe-9b54-59da10d1984f,780000000,98.0,7959183.673469388,6.0,640000.0,7.125251846877099,False,98.0,1,3,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.554184,6.203128,POINT (-75.554184 6.203128)
1193,242a1fa0-ba62-4815-a945-4843aa7e58cb,700000000,200.0,3500000.0,6.0,731000.0,1.0,False,125.07398355754857,3,3,2.0,True,False,True,False,False,True,True,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56432,6.206271,POINT (-75.56432 6.206271)
1194,243d6ee9-d95b-4a19-9c41-4bdca65294b3,530000000,120.0,4416666.666666667,6.0,380000.0,4.0,False,120.0,3,2,2.0,True,False,False,True,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56729,6.216417,POINT (-75.56729 6.216417)
1195,24497264-c367-4252-8825-a93a31d6dfaa,770000000,110.0,7000000.0,6.0,642000.0,13.0,False,110.0,2,3,2.0,False,False,True,False,True,True,False,28.139204545454547,True,False,False,False,False,True,True,False,True,-75.56603,6.2126403,POINT (-75.56603 6.2126403)
1196,2455ec7d-c59f-4f32-a26d-fd38c865f675,565000000,168.0,3363095.238095238,6.0,570000.0,1.0,False,168.0,3,3,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.567696,6.196432,POINT (-75.567696 6.196432)
1197,2456cf14-78a2-443f-8ecb-25d5ffd77fd3,480000000,136.0,3529411.7647058824,5.0,2718437.97185619,4.0,False,136.0,5,3,2.0,True,False,False,False,False,False,False,28.139204545454547,False,False,False,True,True,True,True,True,True,-75.57532,6.205053,POINT (-75.57532 6.205053)
1198,245b57cd-1483-4dde-9d49-5e6990dbdc06,229000000,65.0,3523076.923076923,3.0,2718437.97185619,7.125251846877099,False,65.0,3,2,1.6517575616022422,False,False,False,False,False,False,False,28.139204545454547,True,False,False,True,True,False,False,False,False,-75.60433,6.26842,POINT (-75.60433 6.26842)
1199,245c0f3a-e942-422b-b232-6e098481d7e3,260000000,55.0,4727272.727272728,1.0,2718437.97185619,15.0,False,125.07398355754857,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,True,True,True,False,False,True,-75.60582,6.2116456,POINT (-75.60582 6.2116456)
1200,245c3b5a-73f7-4983-ae58-cde027390cae,510000000,92.0,5543478.260869565,6.0,280000.0,7.125251846877099,False,92.0,3,2,2.0,False,False,True,False,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56582,6.217452,POINT (-75.56582 6.217452)
1201,24611aa6-428e-4279-8f5d-e3f5f306f83e,380000000,115.0,3304347.8260869565,5.0,2718437.97185619,3.0,False,115.0,3,2,1.0,False,False,True,False,False,True,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.602776,6.227907,POINT (-75.602776 6.227907)
1202,246c2022-dba3-4afb-b9e1-3dd3c0bce3fe,870000000,263.0,3307984.7908745245,6.0,2718437.97185619,7.125251846877099,True,263.0,4,5,1.0,True,False,True,False,True,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56744,6.185248,POINT (-75.56744 6.185248)
1203,24773133-0920-4530-acf4-dd38cbb09336,330000000,86.0,3837209.302325581,5.0,2718437.97185619,9.0,False,86.0,3,2,1.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.604706,6.2186885,POINT (-75.604706 6.2186885)
1204,2486e65d-177c-4202-bf9c-631c219d2323,505000000,86.0,5872093.023255814,6.0,250000.0,7.125251846877099,False,86.0,2,2,2.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.557236,6.213467,POINT (-75.557236 6.213467)
1205,248ebe8b-f189-4b3f-a238-81aa2fbfe621,1200000000,195.0,6153846.153846154,6.0,800000.0,7.125251846877099,False,195.0,3,3,2.0,True,False,True,True,True,True,False,28.139204545454547,False,False,False,False,True,True,True,True,False,-75.572754,6.2009454,POINT (-75.572754 6.2009454)
1206,249511f5-c79b-4f09-b00c-f33ab23f311b,495000000,102.0,4852941.176470588,6.0,250000.0,7.125251846877099,False,102.0,3,3,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56625,6.218043,POINT (-75.56625 6.218043)
1207,24961143-c2d6-4a56-babe-21acbb3f0854,850000000,169.0,5029585.798816568,6.0,708000.0,7.0,False,125.07398355754857,3,3,2.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,True,-75.56605,6.2049403,POINT (-75.56605 6.2049403)
1208,24975294-efeb-4da3-ae81-a5926ac03558,310000000,62.0,5000000.0,5.0,2718437.97185619,12.0,False,62.0,2,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,True,True,-75.56839,6.2231984,POINT (-75.56839 6.2231984)
1209,24976ce9-a3d0-4f8f-a93f-5a74aa7ab0eb,1250000000,340.0,3676470.588235294,1.0,1064000.0,7.125251846877099,False,320.0,3,4,4.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.55918,6.214593,POINT (-75.55918 6.214593)
1210,249a6272-d101-4180-851f-9c39294b4cf7,630000000,134.0,4701492.537313432,6.0,446850.0,7.125251846877099,False,134.0,3,4,2.0,True,False,True,False,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56904,6.2189384,POINT (-75.56904 6.2189384)
1211,24a0d083-7467-4abb-a56e-2c5f3b38f0d5,840000000,125.0,6720000.0,4.939397078628406,2718437.97185619,7.125251846877099,False,125.0,3,4,2.0,False,False,True,False,False,False,True,28.139204545454547,False,False,False,False,False,True,True,False,True,-75.56694,6.218474,POINT (-75.56694 6.218474)
1212,24a8fd35-ed3d-4f3c-aab9-285001c07b25,900000000,180.0,5000000.0,4.939397078628406,584000.0,7.125251846877099,False,180.0,3,2,2.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,True,True,True,True,False,False,-75.576256,6.213287,POINT (-75.576256 6.213287)
1213,24ae5f43-0f42-4b77-ac01-a04a7ff5332d,1100000000,160.0,6875000.0,6.0,407000.0,7.125251846877099,False,160.0,3,4,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56617,6.2141743,POINT (-75.56617 6.2141743)
1214,24b7e973-7f16-4720-bb8e-aa2eae544a9e,770000000,151.0,5099337.748344371,5.0,500400.0,7.0,False,151.0,4,4,1.6517575616022422,True,False,False,False,True,False,False,28.139204545454547,True,False,False,True,False,True,True,True,True,-75.56582,6.2476377,POINT (-75.56582 6.2476377)
1215,24c191e9-dd80-459d-a71b-6edb24d228c0,2700000000,411.0,6569343.065693431,6.0,1426000.0,7.125251846877099,False,411.0,3,4,3.0,True,False,True,True,True,True,False,28.139204545454547,False,False,False,False,True,True,True,True,False,-75.5616,6.2085314,POINT (-75.5616 6.2085314)
1216,24c39069-8060-4c9d-a33a-81fb30732d66,458000000,89.0,5146067.415730337,6.0,198000.0,12.0,False,89.0,3,3,1.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.58017,6.1870975,POINT (-75.58017 6.1870975)
1217,24c7a933-3295-476f-af0d-912c278fdde2,435000000,110.0,3954545.454545455,6.0,2718437.97185619,11.0,False,110.0,3,3,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.57198,6.214178,POINT (-75.57198 6.214178)
1218,24caae00-d679-4fdc-a354-10a1cb62697c,550000000,100.0,5500000.0,5.0,601000.0,9.0,False,100.0,3,3,2.0,False,False,True,True,True,True,False,28.139204545454547,False,False,False,False,True,True,True,False,False,-75.583405,6.2412114,POINT (-75.583405 6.2412114)
1219,24d29a00-6245-4e1f-86fe-1a452d5c58ea,400000000,155.0,2580645.1612903224,6.0,430000.0,7.125251846877099,False,155.0,3,3,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,False,True,True,True,True,-75.57392,6.1832776,POINT (-75.57392 6.1832776)
1220,24da1130-6085-410e-882c-f6fe0dafa2b9,700000000,269.0,2602230.4832713758,5.0,2718437.97185619,1.0,False,269.0,3,2,1.6517575616022422,True,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.60728,6.239919,POINT (-75.60728 6.239919)
1221,24db1edf-20c7-4e5e-8e7f-8096f7289457,2500000000,500.0,5000000.0,5.0,2718437.97185619,7.125251846877099,False,125.07398355754857,5,5,1.0,True,False,True,False,True,False,False,28.139204545454547,False,False,False,False,True,False,False,False,False,-75.57259,6.2070556,POINT (-75.57259 6.2070556)
1222,24e3bc93-2c13-4d0f-9df3-88c6f83f1696,130000000,46.0,2826086.9565217397,3.0,124000.0,5.0,False,46.0,2,2,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.55709,6.258176,POINT (-75.55709 6.258176)
1223,24e4fcc4-bf0c-44b1-aedd-4508cbecc729,270000000,54.2,4981549.815498155,4.0,2718437.97185619,21.0,False,52.3,2,2,1.0,False,False,True,True,False,False,True,28.139204545454547,True,False,False,True,True,True,True,True,True,-75.59295,6.2707767,POINT (-75.59295 6.2707767)
1224,24e6c6a7-405f-475d-b453-320fdb2574f8,600000000,100.0,6000000.0,6.0,586000.0,3.0,False,100.0,1,2,2.0,False,False,True,True,True,False,True,25.0,True,False,False,False,False,True,True,False,True,-75.560486,6.211593,POINT (-75.560486 6.211593)
1225,24e8dff1-4b98-4d2e-aa8e-f01e8bf32c88,690000000,197.0,3502538.07106599,6.0,850000.0,7.125251846877099,False,200.0,3,3,2.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,True,False,True,True,False,True,-75.56601,6.1984773,POINT (-75.56601 6.1984773)
1226,24ef6bf4-4397-48e6-8a3b-0bb8faaa1ec4,310000000,74.0,4189189.189189189,5.0,2718437.97185619,4.0,False,74.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59659,6.241175,POINT (-75.59659 6.241175)
1227,24f1740f-26f4-4c23-8a08-9894354c1dff,440000000,117.0,3760683.760683761,5.0,400000.0,7.125251846877099,False,117.0,3,3,1.0,True,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.602425,6.2199464,POINT (-75.602425 6.2199464)
1228,24ff858e-de34-4595-b078-880cfe02391a,650000000,140.0,4642857.142857143,6.0,600000.0,6.0,False,140.0,3,3,2.0,True,False,True,True,True,True,False,28.139204545454547,False,False,False,True,True,True,True,False,False,-75.56057,6.2049026,POINT (-75.56057 6.2049026)
1229,24ffc255-3d1c-4150-a5cf-d39620304f6f,445000000,80.0,5562500.0,5.0,282000.0,7.125251846877099,False,80.0,2,2,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.556496,6.207802,POINT (-75.556496 6.207802)
1230,2503caf1-0ef6-4367-b928-b951d2d5e16e,380000000,64.0,5937500.0,5.0,2718437.97185619,7.125251846877099,False,64.0,2,2,2.0,False,False,True,True,False,True,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.59666,6.240251,POINT (-75.59666 6.240251)
1231,250c2952-dfde-4194-8ca8-b5ad28ddc255,585000000,99.0,5909090.909090909,5.0,385000.0,3.0,False,99.0,3,2,1.0,False,False,True,True,False,True,False,28.139204545454547,False,False,False,False,False,True,True,False,False,-75.600044,6.2424736,POINT (-75.600044 6.2424736)
1232,2516e278-c048-4ce6-9248-62b111feb064,125000000,42.0,2976190.476190476,2.0,85000.0,12.0,False,42.0,3,1,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,True,False,False,-75.553986,6.286009,POINT (-75.553986 6.286009)
1233,2519f9b6-00cb-49ff-a8da-42dacbb6779e,480000000,72.55,6616126.809097175,4.0,221000.0,2.0,False,72.55,3,3,1.0,False,False,False,True,True,False,True,34.0,True,False,False,True,True,True,True,False,True,-75.595795,6.2727313,POINT (-75.595795 6.2727313)
1234,251d9d33-ced7-4225-beb6-29b175fbc395,250000000,65.0,3846153.846153846,1.0,2718437.97185619,4.0,False,65.0,3,2,1.6517575616022422,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.58809,6.20946,POINT (-75.58809 6.20946)
1235,252bea96-b998-4ccc-94f9-aec6592f09c7,650000000,150.0,4333333.333333333,6.0,548000.0,9.0,False,150.0,3,3,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.56901,6.205474,POINT (-75.56901 6.205474)
1236,25424f85-68c3-4fad-bbb4-1529d26cb97e,710000000,137.0,5182481.751824818,5.0,704000.0,10.0,False,137.0,3,3,2.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59256,6.243557,POINT (-75.59256 6.243557)
1237,2543a7cf-636b-4e4b-8ccf-30c0755846b5,480000000,67.0,7164179.104477612,6.0,2718437.97185619,7.125251846877099,False,67.0,2,2,2.0,False,False,True,True,False,True,True,1.0,True,False,False,False,True,True,True,False,True,-75.56549,6.1926236,POINT (-75.56549 6.1926236)
1238,255025d4-8972-4a87-8e35-f3243ba72498,1100000000,238.0,4621848.739495798,6.0,803172.0,17.0,False,238.0,3,4,3.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.553894,6.202409,POINT (-75.553894 6.202409)
1239,2552d212-1c29-4bf0-8ab0-25233a4107c2,1300000000,380.0,3421052.6315789474,5.0,978000.0,1.0,False,380.0,3,4,2.0,True,False,True,False,True,False,True,2.0,False,False,False,True,False,False,False,False,False,-75.5888,6.2515936,POINT (-75.5888 6.2515936)
